CYP2C19 Diplotype,Activity Score,Coded Diplotype/Phenotype Summary,EHR Priority Notation
*1/*1,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*1/*2,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*3,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*4,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*5,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*6,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*7,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*8,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*9,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*10,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*11,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*1/*12,,CYP2C19 Indeterminate,none
*1/*13,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*1/*14,,CYP2C19 Indeterminate,none
*1/*15,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*1/*16,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*17,,CYP2C19 Rapid Metabolizer,Abnormal/Priority/High Risk
*1/*18,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*1/*19,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*22,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*23,,CYP2C19 Indeterminate,none
*1/*24,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*28,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*1/*29,,CYP2C19 Indeterminate,none
*1/*30,,CYP2C19 Indeterminate,none
*1/*31,,CYP2C19 Indeterminate,none
*1/*32,,CYP2C19 Indeterminate,none
*1/*33,,CYP2C19 Indeterminate,none
*1/*34,,CYP2C19 Indeterminate,none
*1/*35,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*36,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*37,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*1/*38,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*1/*39,,CYP2C19 Indeterminate,none
*2/*2,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*3,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*4,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*5,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*6,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*7,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*8,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*9,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*2/*10,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*2/*11,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*12,,CYP2C19 Indeterminate,none
*2/*13,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*14,,CYP2C19 Indeterminate,none
*2/*15,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*16,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*2/*17,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*18,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*19,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*2/*22,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*23,,CYP2C19 Indeterminate,none
*2/*24,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*25,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*2/*26,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*2/*28,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*29,,CYP2C19 Indeterminate,none
*2/*30,,CYP2C19 Indeterminate,none
*2/*31,,CYP2C19 Indeterminate,none
*2/*32,,CYP2C19 Indeterminate,none
*2/*33,,CYP2C19 Indeterminate,none
*2/*34,,CYP2C19 Indeterminate,none
*2/*35,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*2/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*2/*39,,CYP2C19 Indeterminate,none
*3/*3,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*4,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*5,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*6,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*7,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*8,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*9,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*3/*10,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*3/*11,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*3/*12,,CYP2C19 Indeterminate,none
*3/*13,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*3/*14,,CYP2C19 Indeterminate,none
*3/*15,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*3/*16,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*3/*17,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*3/*18,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*3/*19,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*3/*22,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*23,,CYP2C19 Indeterminate,none
*3/*24,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*25,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*3/*26,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*3/*28,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*3/*29,,CYP2C19 Indeterminate,none
*3/*30,,CYP2C19 Indeterminate,none
*3/*31,,CYP2C19 Indeterminate,none
*3/*32,,CYP2C19 Indeterminate,none
*3/*33,,CYP2C19 Indeterminate,none
*3/*34,,CYP2C19 Indeterminate,none
*3/*35,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*3/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*3/*39,,CYP2C19 Indeterminate,none
*4/*4,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*4/*5,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*4/*6,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*4/*7,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*4/*8,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*4/*9,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*4/*10,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*4/*11,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*12,,CYP2C19 Indeterminate,none
*4/*13,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*14,,CYP2C19 Indeterminate,none
*4/*15,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*16,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*4/*17,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*18,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*19,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*4/*22,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*4/*23,,CYP2C19 Indeterminate,none
*4/*24,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*4/*25,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*4/*26,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*4/*28,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*29,,CYP2C19 Indeterminate,none
*4/*30,,CYP2C19 Indeterminate,none
*4/*31,,CYP2C19 Indeterminate,none
*4/*32,,CYP2C19 Indeterminate,none
*4/*33,,CYP2C19 Indeterminate,none
*4/*34,,CYP2C19 Indeterminate,none
*4/*35,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*4/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*4/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*4/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*4/*39,,CYP2C19 Indeterminate,none
*5/*5,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*5/*6,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*5/*7,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*5/*8,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*5/*9,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*5/*10,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*5/*11,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*12,,CYP2C19 Indeterminate,none
*5/*13,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*14,,CYP2C19 Indeterminate,none
*5/*15,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*16,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*5/*17,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*18,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*19,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*5/*22,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*5/*23,,CYP2C19 Indeterminate,none
*5/*24,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*5/*25,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*5/*26,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*5/*28,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*29,,CYP2C19 Indeterminate,none
*5/*30,,CYP2C19 Indeterminate,none
*5/*31,,CYP2C19 Indeterminate,none
*5/*32,,CYP2C19 Indeterminate,none
*5/*33,,CYP2C19 Indeterminate,none
*5/*34,,CYP2C19 Indeterminate,none
*5/*35,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*5/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*5/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*5/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*5/*39,,CYP2C19 Indeterminate,none
*6/*6,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*7,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*8,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*9,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*6/*10,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*6/*11,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*12,,CYP2C19 Indeterminate,none
*6/*13,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*14,,CYP2C19 Indeterminate,none
*6/*15,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*16,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*6/*17,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*18,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*19,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*6/*22,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*23,,CYP2C19 Indeterminate,none
*6/*24,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*25,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*6/*26,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*6/*28,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*29,,CYP2C19 Indeterminate,none
*6/*30,,CYP2C19 Indeterminate,none
*6/*31,,CYP2C19 Indeterminate,none
*6/*32,,CYP2C19 Indeterminate,none
*6/*33,,CYP2C19 Indeterminate,none
*6/*34,,CYP2C19 Indeterminate,none
*6/*35,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*6/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*6/*39,,CYP2C19 Indeterminate,none
*7/*7,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*8,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*9,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*7/*10,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*7/*11,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*12,,CYP2C19 Indeterminate,none
*7/*13,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*14,,CYP2C19 Indeterminate,none
*7/*15,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*16,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*7/*17,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*18,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*19,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*7/*22,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*23,,CYP2C19 Indeterminate,none
*7/*24,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*25,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*7/*26,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*7/*28,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*29,,CYP2C19 Indeterminate,none
*7/*30,,CYP2C19 Indeterminate,none
*7/*31,,CYP2C19 Indeterminate,none
*7/*32,,CYP2C19 Indeterminate,none
*7/*33,,CYP2C19 Indeterminate,none
*7/*34,,CYP2C19 Indeterminate,none
*7/*35,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*7/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*7/*39,,CYP2C19 Indeterminate,none
*8/*8,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*9,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*8/*10,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*8/*11,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*12,,CYP2C19 Indeterminate,none
*8/*13,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*14,,CYP2C19 Indeterminate,none
*8/*15,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*16,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*8/*17,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*18,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*19,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*8/*22,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*23,,CYP2C19 Indeterminate,none
*8/*24,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*25,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*8/*26,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*8/*28,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*29,,CYP2C19 Indeterminate,none
*8/*30,,CYP2C19 Indeterminate,none
*8/*31,,CYP2C19 Indeterminate,none
*8/*32,,CYP2C19 Indeterminate,none
*8/*33,,CYP2C19 Indeterminate,none
*8/*34,,CYP2C19 Indeterminate,none
*8/*35,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*8/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*8/*39,,CYP2C19 Indeterminate,none
*9/*9,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*10,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*11,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*12,,CYP2C19 Indeterminate,none
*9/*13,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*14,,CYP2C19 Indeterminate,none
*9/*15,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*16,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*17,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*18,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*19,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*22,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*9/*23,,CYP2C19 Indeterminate,none
*9/*24,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*9/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*28,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*29,,CYP2C19 Indeterminate,none
*9/*30,,CYP2C19 Indeterminate,none
*9/*31,,CYP2C19 Indeterminate,none
*9/*32,,CYP2C19 Indeterminate,none
*9/*33,,CYP2C19 Indeterminate,none
*9/*34,,CYP2C19 Indeterminate,none
*9/*35,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*9/*36,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*9/*37,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*9/*38,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*9/*39,,CYP2C19 Indeterminate,none
*10/*10,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*11,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*12,,CYP2C19 Indeterminate,none
*10/*13,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*14,,CYP2C19 Indeterminate,none
*10/*15,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*16,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*17,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*18,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*19,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*22,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*10/*23,,CYP2C19 Indeterminate,none
*10/*24,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*10/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*28,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*29,,CYP2C19 Indeterminate,none
*10/*30,,CYP2C19 Indeterminate,none
