CYP2C19 Diplotype,Activity Score,Coded Diplotype/Phenotype Summary,EHR Priority Notation
*10/*31,,CYP2C19 Indeterminate,none
*10/*32,,CYP2C19 Indeterminate,none
*10/*33,,CYP2C19 Indeterminate,none
*10/*34,,CYP2C19 Indeterminate,none
*10/*35,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*10/*36,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*10/*37,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*10/*38,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*10/*39,,CYP2C19 Indeterminate,none
*11/*11,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*11/*12,,CYP2C19 Indeterminate,none
*11/*13,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*11/*14,,CYP2C19 Indeterminate,none
*11/*15,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*11/*16,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*17,,CYP2C19 Rapid Metabolizer,Abnormal/Priority/High Risk
*11/*18,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*11/*19,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*22,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*23,,CYP2C19 Indeterminate,none
*11/*24,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*28,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*11/*29,,CYP2C19 Indeterminate,none
*11/*30,,CYP2C19 Indeterminate,none
*11/*31,,CYP2C19 Indeterminate,none
*11/*32,,CYP2C19 Indeterminate,none
*11/*33,,CYP2C19 Indeterminate,none
*11/*34,,CYP2C19 Indeterminate,none
*11/*35,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*36,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*37,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*11/*38,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*11/*39,,CYP2C19 Indeterminate,none
*12/*12,,CYP2C19 Indeterminate,none
*12/*13,,CYP2C19 Indeterminate,none
*12/*14,,CYP2C19 Indeterminate,none
*12/*15,,CYP2C19 Indeterminate,none
*12/*16,,CYP2C19 Indeterminate,none
*12/*17,,CYP2C19 Indeterminate,none
*12/*18,,CYP2C19 Indeterminate,none
*12/*19,,CYP2C19 Indeterminate,none
*12/*22,,CYP2C19 Indeterminate,none
*12/*23,,CYP2C19 Indeterminate,none
*12/*24,,CYP2C19 Indeterminate,none
*12/*25,,CYP2C19 Indeterminate,none
*12/*26,,CYP2C19 Indeterminate,none
*12/*28,,CYP2C19 Indeterminate,none
*12/*29,,CYP2C19 Indeterminate,none
*12/*30,,CYP2C19 Indeterminate,none
*12/*31,,CYP2C19 Indeterminate,none
*12/*32,,CYP2C19 Indeterminate,none
*12/*33,,CYP2C19 Indeterminate,none
*12/*34,,CYP2C19 Indeterminate,none
*12/*35,,CYP2C19 Indeterminate,none
*12/*36,,CYP2C19 Indeterminate,none
*12/*37,,CYP2C19 Indeterminate,none
*12/*38,,CYP2C19 Indeterminate,none
*12/*39,,CYP2C19 Indeterminate,none
*13/*13,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*13/*14,,CYP2C19 Indeterminate,none
*13/*15,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*13/*16,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*17,,CYP2C19 Rapid Metabolizer,Abnormal/Priority/High Risk
*13/*18,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*13/*19,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*22,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*23,,CYP2C19 Indeterminate,none
*13/*24,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*28,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*13/*29,,CYP2C19 Indeterminate,none
*13/*30,,CYP2C19 Indeterminate,none
*13/*31,,CYP2C19 Indeterminate,none
*13/*32,,CYP2C19 Indeterminate,none
*13/*33,,CYP2C19 Indeterminate,none
*13/*34,,CYP2C19 Indeterminate,none
*13/*35,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*36,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*37,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*13/*38,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*13/*39,,CYP2C19 Indeterminate,none
*14/*14,,CYP2C19 Indeterminate,none
*14/*15,,CYP2C19 Indeterminate,none
*14/*16,,CYP2C19 Indeterminate,none
*14/*17,,CYP2C19 Indeterminate,none
*14/*18,,CYP2C19 Indeterminate,none
*14/*19,,CYP2C19 Indeterminate,none
*14/*22,,CYP2C19 Indeterminate,none
*14/*23,,CYP2C19 Indeterminate,none
*14/*24,,CYP2C19 Indeterminate,none
*14/*25,,CYP2C19 Indeterminate,none
*14/*26,,CYP2C19 Indeterminate,none
*14/*28,,CYP2C19 Indeterminate,none
*14/*29,,CYP2C19 Indeterminate,none
*14/*30,,CYP2C19 Indeterminate,none
*14/*31,,CYP2C19 Indeterminate,none
*14/*32,,CYP2C19 Indeterminate,none
*14/*33,,CYP2C19 Indeterminate,none
*14/*34,,CYP2C19 Indeterminate,none
*14/*35,,CYP2C19 Indeterminate,none
*14/*36,,CYP2C19 Indeterminate,none
*14/*37,,CYP2C19 Indeterminate,none
*14/*38,,CYP2C19 Indeterminate,none
*14/*39,,CYP2C19 Indeterminate,none
*15/*15,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*15/*16,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*17,,CYP2C19 Rapid Metabolizer,Abnormal/Priority/High Risk
*15/*18,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*15/*19,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*22,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*23,,CYP2C19 Indeterminate,none
*15/*24,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*28,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*15/*29,,CYP2C19 Indeterminate,none
*15/*30,,CYP2C19 Indeterminate,none
*15/*31,,CYP2C19 Indeterminate,none
*15/*32,,CYP2C19 Indeterminate,none
*15/*33,,CYP2C19 Indeterminate,none
*15/*34,,CYP2C19 Indeterminate,none
*15/*35,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*36,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*37,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*15/*38,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*15/*39,,CYP2C19 Indeterminate,none
*16/*16,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*16/*17,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*16/*18,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*16/*19,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*16/*22,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*16/*23,,CYP2C19 Indeterminate,none
*16/*24,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*16/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*16/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*16/*28,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*16/*29,,CYP2C19 Indeterminate,none
*16/*30,,CYP2C19 Indeterminate,none
*16/*31,,CYP2C19 Indeterminate,none
*16/*32,,CYP2C19 Indeterminate,none
*16/*33,,CYP2C19 Indeterminate,none
*16/*34,,CYP2C19 Indeterminate,none
*16/*35,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*16/*36,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*16/*37,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*16/*38,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*16/*39,,CYP2C19 Indeterminate,none
*17/*17,,CYP2C19 Ultrarapid Metabolizer,Abnormal/Priority/High Risk
*17/*18,,CYP2C19 Rapid Metabolizer,Abnormal/Priority/High Risk
*17/*19,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*22,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*23,,CYP2C19 Indeterminate,none
*17/*24,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*28,,CYP2C19 Rapid Metabolizer,Abnormal/Priority/High Risk
*17/*29,,CYP2C19 Indeterminate,none
*17/*30,,CYP2C19 Indeterminate,none
*17/*31,,CYP2C19 Indeterminate,none
*17/*32,,CYP2C19 Indeterminate,none
*17/*33,,CYP2C19 Indeterminate,none
*17/*34,,CYP2C19 Indeterminate,none
*17/*35,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*36,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*37,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*17/*38,,CYP2C19 Rapid Metabolizer,Abnormal/Priority/High Risk
*17/*39,,CYP2C19 Indeterminate,none
*18/*18,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*18/*19,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*22,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*23,,CYP2C19 Indeterminate,none
*18/*24,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*28,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*18/*29,,CYP2C19 Indeterminate,none
*18/*30,,CYP2C19 Indeterminate,none
*18/*31,,CYP2C19 Indeterminate,none
*18/*32,,CYP2C19 Indeterminate,none
*18/*33,,CYP2C19 Indeterminate,none
*18/*34,,CYP2C19 Indeterminate,none
*18/*35,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*36,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*37,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*18/*38,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*18/*39,,CYP2C19 Indeterminate,none
*19/*19,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*19/*22,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*19/*23,,CYP2C19 Indeterminate,none
*19/*24,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*19/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*19/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*19/*28,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*19/*29,,CYP2C19 Indeterminate,none
*19/*30,,CYP2C19 Indeterminate,none
*19/*31,,CYP2C19 Indeterminate,none
*19/*32,,CYP2C19 Indeterminate,none
*19/*33,,CYP2C19 Indeterminate,none
*19/*34,,CYP2C19 Indeterminate,none
*19/*35,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*19/*36,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*19/*37,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*19/*38,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*19/*39,,CYP2C19 Indeterminate,none
*22/*22,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*22/*23,,CYP2C19 Indeterminate,none
*22/*24,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*22/*25,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*22/*26,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*22/*28,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*22/*29,,CYP2C19 Indeterminate,none
*22/*30,,CYP2C19 Indeterminate,none
*22/*31,,CYP2C19 Indeterminate,none
*22/*32,,CYP2C19 Indeterminate,none
*22/*33,,CYP2C19 Indeterminate,none
*22/*34,,CYP2C19 Indeterminate,none
*22/*35,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*22/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*22/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*22/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*22/*39,,CYP2C19 Indeterminate,none
*23/*23,,CYP2C19 Indeterminate,none
*23/*24,,CYP2C19 Indeterminate,none
*23/*25,,CYP2C19 Indeterminate,none
*23/*26,,CYP2C19 Indeterminate,none
*23/*28,,CYP2C19 Indeterminate,none
*23/*29,,CYP2C19 Indeterminate,none
*23/*30,,CYP2C19 Indeterminate,none
*23/*31,,CYP2C19 Indeterminate,none
*23/*32,,CYP2C19 Indeterminate,none
*23/*33,,CYP2C19 Indeterminate,none
*23/*34,,CYP2C19 Indeterminate,none
*23/*35,,CYP2C19 Indeterminate,none
*23/*36,,CYP2C19 Indeterminate,none
*23/*37,,CYP2C19 Indeterminate,none
*23/*38,,CYP2C19 Indeterminate,none
*23/*39,,CYP2C19 Indeterminate,none
*24/*24,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*24/*25,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*24/*26,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*24/*28,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*24/*29,,CYP2C19 Indeterminate,none
*24/*30,,CYP2C19 Indeterminate,none
*24/*31,,CYP2C19 Indeterminate,none
*24/*32,,CYP2C19 Indeterminate,none
*24/*33,,CYP2C19 Indeterminate,none
*24/*34,,CYP2C19 Indeterminate,none
*24/*35,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*24/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*24/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*24/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*24/*39,,CYP2C19 Indeterminate,none
*25/*25,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*25/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*25/*28,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*25/*29,,CYP2C19 Indeterminate,none
*25/*30,,CYP2C19 Indeterminate,none
*25/*31,,CYP2C19 Indeterminate,none
*25/*32,,CYP2C19 Indeterminate,none
*25/*33,,CYP2C19 Indeterminate,none
*25/*34,,CYP2C19 Indeterminate,none
*25/*35,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*25/*36,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*25/*37,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*25/*38,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*25/*39,,CYP2C19 Indeterminate,none
*26/*26,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*26/*28,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*26/*29,,CYP2C19 Indeterminate,none
*26/*30,,CYP2C19 Indeterminate,none
*26/*31,,CYP2C19 Indeterminate,none
*26/*32,,CYP2C19 Indeterminate,none
*26/*33,,CYP2C19 Indeterminate,none
*26/*34,,CYP2C19 Indeterminate,none
*26/*35,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*26/*36,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*26/*37,,CYP2C19 Likely Poor Metabolizer,Abnormal/Priority/High Risk
*26/*38,,CYP2C19 Likely Intermediate Metabolizer,Abnormal/Priority/High Risk
*26/*39,,CYP2C19 Indeterminate,none
*28/*28,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*28/*29,,CYP2C19 Indeterminate,none
*28/*30,,CYP2C19 Indeterminate,none
*28/*31,,CYP2C19 Indeterminate,none
*28/*32,,CYP2C19 Indeterminate,none
*28/*33,,CYP2C19 Indeterminate,none
*28/*34,,CYP2C19 Indeterminate,none
*28/*35,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*28/*36,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*28/*37,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*28/*38,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*28/*39,,CYP2C19 Indeterminate,none
*29/*29,,CYP2C19 Indeterminate,none
*29/*30,,CYP2C19 Indeterminate,none
*29/*31,,CYP2C19 Indeterminate,none
*29/*32,,CYP2C19 Indeterminate,none
*29/*33,,CYP2C19 Indeterminate,none
*29/*34,,CYP2C19 Indeterminate,none
*29/*35,,CYP2C19 Indeterminate,none
*29/*36,,CYP2C19 Indeterminate,none
*29/*37,,CYP2C19 Indeterminate,none
*29/*38,,CYP2C19 Indeterminate,none
*29/*39,,CYP2C19 Indeterminate,none
*30/*30,,CYP2C19 Indeterminate,none
*30/*31,,CYP2C19 Indeterminate,none
*30/*32,,CYP2C19 Indeterminate,none
*30/*33,,CYP2C19 Indeterminate,none
*30/*34,,CYP2C19 Indeterminate,none
*30/*35,,CYP2C19 Indeterminate,none
*30/*36,,CYP2C19 Indeterminate,none
*30/*37,,CYP2C19 Indeterminate,none
*30/*38,,CYP2C19 Indeterminate,none
*30/*39,,CYP2C19 Indeterminate,none
*31/*31,,CYP2C19 Indeterminate,none
*31/*32,,CYP2C19 Indeterminate,none
*31/*33,,CYP2C19 Indeterminate,none
*31/*34,,CYP2C19 Indeterminate,none
*31/*35,,CYP2C19 Indeterminate,none
*31/*36,,CYP2C19 Indeterminate,none
*31/*37,,CYP2C19 Indeterminate,none
*31/*38,,CYP2C19 Indeterminate,none
*31/*39,,CYP2C19 Indeterminate,none
*32/*32,,CYP2C19 Indeterminate,none
*32/*33,,CYP2C19 Indeterminate,none
*32/*34,,CYP2C19 Indeterminate,none
*32/*35,,CYP2C19 Indeterminate,none
*32/*36,,CYP2C19 Indeterminate,none
*32/*37,,CYP2C19 Indeterminate,none
*32/*38,,CYP2C19 Indeterminate,none
*32/*39,,CYP2C19 Indeterminate,none
*33/*33,,CYP2C19 Indeterminate,none
*33/*34,,CYP2C19 Indeterminate,none
*33/*35,,CYP2C19 Indeterminate,none
*33/*36,,CYP2C19 Indeterminate,none
*33/*37,,CYP2C19 Indeterminate,none
*33/*38,,CYP2C19 Indeterminate,none
*33/*39,,CYP2C19 Indeterminate,none
*34/*34,,CYP2C19 Indeterminate,none
*34/*35,,CYP2C19 Indeterminate,none
*34/*36,,CYP2C19 Indeterminate,none
*34/*37,,CYP2C19 Indeterminate,none
*34/*38,,CYP2C19 Indeterminate,none
*34/*39,,CYP2C19 Indeterminate,none
*35/*35,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*35/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*35/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*35/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*35/*39,,CYP2C19 Indeterminate,none
*36/*36,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*36/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*36/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*36/*39,,CYP2C19 Indeterminate,none
*37/*37,,CYP2C19 Poor Metabolizer,Abnormal/Priority/High Risk
*37/*38,,CYP2C19 Intermediate Metabolizer,Abnormal/Priority/High Risk
*37/*39,,CYP2C19 Indeterminate,none
*38/*38,,CYP2C19 Normal Metabolizer,Normal/Routine/Low Risk
*38/*39,,CYP2C19 Indeterminate,none
*39/*39,,CYP2C19 Indeterminate,none
